created_at,wind_speed_ref,wind_speed,power_raw_W,power_curve_W,power_ac_W,rho,rotor_diameter_m,rated_power_W
2025-02-27 02:00:00+06:00,4.058150993314254,5.083747859811955,4591.678645078613,3801.7037739856514,3611.6185852863687,1.2537865230679615,13.0,50000.0
2025-02-27 03:00:00+06:00,4.418986587957599,5.535775688503944,5928.6379567257645,4908.6460610296135,4663.213757978133,1.2537865230679615,13.0,50000.0
2025-02-27 04:00:00+06:00,3.592372678224753,4.5002556446666455,3185.1583926451294,2637.1681509200544,2505.3097433740513,1.2537865230679615,13.0,50000.0
2025-02-27 05:00:00+06:00,2.9654156111221983,3.7148507513229507,1791.6104562435426,1483.3730231346842,1409.20437197795,1.2537865230679615,13.0,50000.0
2025-02-27 06:00:00+06:00,3.681927411657879,4.612443112598899,3429.355803927097,2839.3526441800977,2697.385011971093,1.2537865230679615,13.0,50000.0
2025-02-27 07:00:00+06:00,4.595725856448215,5.757181417224773,6668.823491606169,5521.4864531638605,5245.412130505667,1.2537865230679615,13.0,50000.0
2025-02-27 08:00:00+06:00,3.8822152519645448,4.863348729758749,4019.9968633670346,3328.3769244725286,3161.958078248902,1.2537865230679615,13.0,50000.0
2025-02-27 09:00:00+06:00,2.6545409567218026,3.3254102495817652,1285.1539965313918,0.0,0.0,1.2537865230679615,13.0,50000.0
2025-02-27 10:00:00+06:00,1.7432167717495357,2.183771512486881,363.94944952955666,0.0,0.0,1.2537865230679615,13.0,50000.0
2025-02-27 11:00:00+06:00,4.168619042319992,5.222133964379216,4976.952593500781,4120.693306344322,3914.6586410271057,1.2537865230679615,13.0,50000.0
2025-02-27 12:00:00+06:00,4.767742962106048,5.972671573746737,7446.040276828874,6164.987058057686,5856.737705154802,1.2537865230679615,13.0,50000.0
2025-02-27 13:00:00+06:00,4.295079821876474,5.38055456491369,5443.780404751348,4507.205775751326,4281.845486963759,1.2537865230679615,13.0,50000.0
2025-02-27 14:00:00+06:00,5.679336755911335,7.114648056610596,12585.768598740047,10420.451359683724,9899.428791699538,1.2537865230679615,13.0,50000.0
2025-02-27 15:00:00+06:00,5.036663816841488,6.309555495013446,8778.408192590592,7268.127875439955,6904.721481667956,1.2537865230679615,13.0,50000.0
2025-02-27 16:00:00+06:00,2.9531262347607563,3.6994555403318286,1769.428080515226,1465.007011912907,1391.7566613172617,1.2537865230679615,13.0,50000.0
2025-02-27 17:00:00+06:00,4.621941423800268,5.790022318078221,6783.599371520422,5616.51572885157,5335.689942408992,1.2537865230679615,13.0,50000.0
2025-02-27 18:00:00+06:00,6.058284293051728,7.589365171398174,15276.920823877726,12648.604582392682,12016.174353273047,1.2537865230679615,13.0,50000.0
2025-02-27 19:00:00+06:00,6.148828060086183,7.702791626608703,15972.17010798214,13224.239776304494,12563.027787489269,1.2537865230679615,13.0,50000.0
2025-02-27 20:00:00+06:00,5.900808847553636,7.392091718453032,14116.320771520981,11687.679844364322,11103.295852146106,1.2537865230679615,13.0,50000.0
2025-02-27 21:00:00+06:00,5.150945342366128,6.452718837569967,9389.613249857024,7774.178222708784,7385.469311573344,1.2537865230679615,13.0,50000.0
2025-02-27 22:00:00+06:00,4.805692191647987,6.020211528465816,7625.2613117800565,6313.374028840539,5997.705327398511,1.2537865230679615,13.0,50000.0
2025-02-27 23:00:00+06:00,5.020858664988263,6.289755983600438,8696.02678699783,7199.919770135388,6839.923781628618,1.2537865230679615,13.0,50000.0
2025-02-28 00:00:00+06:00,3.648450428118748,4.5705056529774115,3338.2253686002437,2762.606424802476,2624.476103562352,1.2543739352754695,13.0,50000.0
2025-02-28 01:00:00+06:00,2.3561770889644142,2.951642325062506,899.1126122661595,0.0,0.0,1.2543739352754695,13.0,50000.0
2025-02-28 02:00:00+06:00,5.545456881266575,6.94693336898106,11722.015790643525,9700.757905523487,9215.720010247313,1.2543739352754695,13.0,50000.0
2025-02-28 03:00:00+06:00,3.4368841736547155,4.305471282617139,2790.519055063457,2309.3425454628773,2193.8754181897334,1.2543739352754695,13.0,50000.0
2025-02-28 04:00:00+06:00,4.454005400640685,5.579644636289299,6073.548748196783,5026.270829687876,4774.957288203483,1.2543739352754695,13.0,50000.0
2025-02-28 05:00:00+06:00,4.379617038219228,5.486456462936945,5774.2916247030535,4778.615395813338,4539.684626022671,1.2543739352754695,13.0,50000.0
2025-02-28 06:00:00+06:00,2.87092728419431,3.59648284668159,1626.5105394819082,1346.0470669976955,1278.7447136478106,1.2543739352754695,13.0,50000.0
2025-02-28 07:00:00+06:00,4.02803248067354,5.046017641190172,4492.304595550672,3717.684747882023,3531.8005104879217,1.2543739352754695,13.0,50000.0
2025-02-28 08:00:00+06:00,2.7400916368055803,3.4325817391339983,1414.1177228098804,0.0,0.0,1.2543739352754695,13.0,50000.0
2025-02-28 09:00:00+06:00,4.071394846254421,5.100338767629618,4638.952988818343,3839.0461745966336,3647.093865866802,1.2543739352754695,13.0,50000.0
2025-02-28 10:00:00+06:00,1.8581030380512749,2.3276924290312557,440.9604955702181,0.0,0.0,1.2543739352754695,13.0,50000.0
2025-02-28 11:00:00+06:00,1.788127576475833,2.2400324076053457,392.99389738921457,0.0,0.0,1.2543739352754695,13.0,50000.0
2025-02-28 12:00:00+06:00,1.4129948430638908,1.7700941934358243,193.91528114353162,0.0,0.0,1.2543739352754695,13.0,50000.0
2025-02-28 13:00:00+06:00,2.4545587614742987,3.0748875216781153,1016.5075393058734,0.0,0.0,1.2543739352754695,13.0,50000.0
2025-02-28 14:00:00+06:00,3.3273351619374205,4.168236479185766,2532.0947465649633,2095.479017344513,1990.7050664772873,1.2543739352754695,13.0,50000.0
2025-02-28 15:00:00+06:00,4.053881900312175,5.078399859590077,4579.34729183117,3789.718444060382,3600.232521857363,1.2543739352754695,13.0,50000.0
2025-02-28 16:00:00+06:00,4.625804163106038,5.794861268800131,6803.807719747737,5630.609334077783,5349.078867373894,1.2543739352754695,13.0,50000.0
2025-02-28 17:00:00+06:00,2.7224252272173564,3.4104505833237146,1386.9416336984168,0.0,0.0,1.2543739352754695,13.0,50000.0
2025-02-28 18:00:00+06:00,5.062422148636712,6.341823605379973,8917.95705087417,7380.210358651736,7011.199840719149,1.2543739352754695,13.0,50000.0
2025-02-28 19:00:00+06:00,4.048719892018759,5.071933281915363,4561.87622941206,3775.259962694458,3586.496964559735,1.2543739352754695,13.0,50000.0
2025-02-28 20:00:00+06:00,6.326164492735664,7.924945437897083,17402.504087839363,14401.74472728164,13681.657490917558,1.2543739352754695,13.0,50000.0
2025-02-28 21:00:00+06:00,6.122335650702042,7.669603918775807,15773.9954315092,13054.044083957306,12401.34187975944,1.2543739352754695,13.0,50000.0
2025-02-28 22:00:00+06:00,4.526207144943205,5.670093578104758,6373.728812498391,5274.690059269422,5010.95555630595,1.2543739352754695,13.0,50000.0
2025-02-28 23:00:00+06:00,7.037696005425468,8.816298867275368,23959.724176097647,19828.286181030773,18836.871871979234,1.2543739352754695,13.0,50000.0
2025-03-01 00:00:00+05:00,2.5951848319879773,3.251053338619249,1202.5209655434749,0.0,0.0,1.255522475813902,13.0,50000.0
2025-03-01 01:00:00+05:00,3.768552182062943,4.720960142122681,3682.2339156408902,3044.5090377720803,2892.283585883476,1.255522475813902,13.0,50000.0
2025-03-01 02:00:00+05:00,6.001969078293225,7.51881768487659,14875.413097096069,12299.145207025707,11684.187946674421,1.255522475813902,13.0,50000.0
2025-03-01 03:00:00+05:00,5.056759298775317,6.334729610870964,8896.201669778067,7355.4714355425085,6987.697863765383,1.255522475813902,13.0,50000.0
2025-03-01 04:00:00+05:00,6.833968317208195,8.561084066085048,21958.70161408709,18155.68132102025,17247.89725496923,1.255522475813902,13.0,50000.0
2025-03-01 05:00:00+05:00,5.545676163433899,6.947208069269607,11734.140690159882,9701.908732613208,9216.813295982547,1.255522475813902,13.0,50000.0
2025-03-01 06:00:00+05:00,5.302607353061928,6.642709654461646,10257.846202844796,8481.29320084257,8057.228540800442,1.255522475813902,13.0,50000.0
2025-03-01 07:00:00+05:00,5.672093172125642,7.105573836940468,12555.032538579915,10380.63059244194,9861.599062819841,1.255522475813902,13.0,50000.0
2025-03-01 08:00:00+05:00,3.981053603694131,4.9871660199237615,4340.920677963801,3589.118056888102,3409.662154043697,1.255522475813902,13.0,50000.0
2025-03-01 09:00:00+05:00,3.869339305275248,4.847218707358743,3985.6413802609964,3295.3694636238306,3130.6009904426387,1.255522475813902,13.0,50000.0
2025-03-01 10:00:00+05:00,1.9291338135852867,2.416674468806692,493.9407243139113,0.0,0.0,1.255522475813902,13.0,50000.0
2025-03-01 11:00:00+05:00,4.559528480104175,5.711836053086526,6521.501110087084,5392.044482878833,5122.442258734891,1.255522475813902,13.0,50000.0
2025-03-01 12:00:00+05:00,2.691828378144555,3.372121140617639,1341.9300434003649,0.0,0.0,1.255522475813902,13.0,50000.0
2025-03-01 13:00:00+05:00,4.840689093584367,6.06405302810746,7803.857735239477,6452.31018689613,6129.694677551323,1.255522475813902,13.0,50000.0
2025-03-01 14:00:00+05:00,6.616994777050035,8.289275852878562,19932.884475554718,16480.7147848267,15656.679045585366,1.255522475813902,13.0,50000.0
2025-03-01 15:00:00+05:00,7.756105390043664,9.716268379878162,32101.023469627693,26541.457798181465,25214.38490827239,1.255522475813902,13.0,50000.0
2025-03-01 16:00:00+05:00,6.100198095701136,7.6418716466048755,15617.790373439648,12912.950407630753,12267.302887249214,1.255522475813902,13.0,50000.0
2025-03-01 17:00:00+05:00,5.112659856598793,6.404757646216513,9194.50757434823,7602.11383884745,7222.008146905077,1.255522475813902,13.0,50000.0
2025-03-01 18:00:00+05:00,3.5594700973934312,4.459037753770251,3102.7288273803497,2565.3682446926587,2437.0998324580255,1.255522475813902,13.0,50000.0
2025-03-01 19:00:00+05:00,3.2649416680992625,4.0900745795205005,2394.4956573710824,1979.7937439027226,1880.8040567075864,1.255522475813902,13.0,50000.0
2025-03-01 20:00:00+05:00,4.765811560491057,5.970252058346048,7447.291846503407,6157.497826875476,5849.622935531702,1.255522475813902,13.0,50000.0
2025-03-01 21:00:00+05:00,4.063114289625025,5.089965505986053,4614.927577130449,3815.6697915243217,3624.8863019481055,1.255522475813902,13.0,50000.0
2025-03-01 22:00:00+05:00,5.68129568418952,7.11710205535489,12616.240308120585,10431.237808555206,9909.675918127445,1.255522475813902,13.0,50000.0
2025-03-01 23:00:00+05:00,3.42291350958344,4.287969880207641,2759.1515205064466,2281.294978323612,2167.2302294074316,1.255522475813902,13.0,50000.0
2025-03-02 00:00:00+05:00,4.338772746132379,5.435289790522798,5621.891013166973,4646.162320794619,4413.854204754887,1.2560832638074777,13.0,50000.0
2025-03-02 01:00:00+05:00,6.770945025603858,8.482133202911228,21366.312435559,17658.000758093192,16775.100720188533,1.2560832638074777,13.0,50000.0
2025-03-02 02:00:00+05:00,6.4781800105238005,8.115379102018215,18712.88491251799,15465.098948072568,14691.844000668938,1.2560832638074777,13.0,50000.0
2025-03-02 03:00:00+05:00,6.006155952102001,7.524062687046232,14913.223463456741,12324.90220376405,11708.657093575846,1.2560832638074777,13.0,50000.0
2025-03-02 04:00:00+05:00,5.158008890486931,6.461567522032662,9445.565646145076,7806.204549488281,7415.894322013867,1.2560832638074777,13.0,50000.0
2025-03-02 05:00:00+05:00,3.684454927485036,4.615609395272491,3442.718044958741,2845.2040112738378,2702.943810710146,1.2560832638074777,13.0,50000.0
2025-03-02 06:00:00+05:00,3.2401427799589944,4.059008388361891,2341.3921409151726,1935.0229162832081,1838.2717704690476,1.2560832638074777,13.0,50000.0
2025-03-02 07:00:00+05:00,2.6922851377949817,3.372693334924635,1343.21295837368,0.0,0.0,1.2560832638074777,13.0,50000.0
2025-03-02 08:00:00+05:00,4.291736981062948,5.37636690411461,5441.028575482361,4496.69015186619,4271.85564427288,1.2560832638074777,13.0,50000.0
2025-03-02 09:00:00+05:00,4.84457923333376,6.068926304054542,7826.181241363514,6467.878568647175,6144.484640214816,1.2560832638074777,13.0,50000.0
2025-03-02 10:00:00+05:00,3.2160871667658144,4.028873316431652,2289.6291459392774,1892.2438449164358,1797.631652670614,1.2560832638074777,13.0,50000.0
2025-03-02 11:00:00+05:00,2.906054577055413,3.6404876903155072,1689.2464327038736,1396.0628386042233,1326.259696674012,1.2560832638074777,13.0,50000.0
2025-03-02 12:00:00+05:00,3.5454466902322856,4.44147027876496,3067.5707679621314,2535.166847791284,2408.4085054017196,1.2560832638074777,13.0,50000.0
2025-03-02 13:00:00+05:00,3.449922523796624,4.321804751908599,2826.244549494052,2335.7249196855646,2218.9386737012865,1.2560832638074777,13.0,50000.0
2025-03-02 14:00:00+05:00,5.255337721739237,6.583493797913495,9990.416678404008,8256.491887076041,7843.667292722239,1.2560832638074777,13.0,50000.0
2025-03-02 15:00:00+05:00,4.314856140388629,5.405328856722143,5529.43393643342,4569.751983916125,4341.264384720319,1.2560832638074777,13.0,50000.0
2025-03-02 16:00:00+05:00,2.6015305878754624,3.259002826690304,1211.9048436281273,0.0,0.0,1.2560832638074777,13.0,50000.0
2025-03-02 17:00:00+05:00,3.6743502035101923,4.6029509532959025,3414.4703959947333,2821.8589905396716,2680.7660410126878,1.2560832638074777,13.0,50000.0
2025-03-02 18:00:00+05:00,3.835915675647179,4.805348085524124,3884.980706130789,3210.7080929821714,3050.1726883330625,1.2560832638074777,13.0,50000.0
2025-03-02 19:00:00+05:00,5.641282563042837,7.066976611691268,12357.063311892598,10212.3861563525,9701.766848534875,1.2560832638074777,13.0,50000.0
2025-03-02 20:00:00+05:00,7.656811423030462,9.591880328983251,30897.658231823523,25535.09755725754,24258.342679394664,1.2560832638074777,13.0,50000.0
2025-03-02 21:00:00+05:00,6.17861485406803,7.740106292919876,16235.1043405409,13417.359013990892,12746.491063291347,1.2560832638074777,13.0,50000.0
2025-03-02 22:00:00+05:00,3.161365828306832,3.960322518855315,2174.7331544636527,1797.2890645490968,1707.4246113216418,1.2560832638074777,13.0,50000.0
2025-03-02 23:00:00+05:00,9.356503016188888,11.721126755076101,56379.6528427417,46594.46760599228,44264.744225692666,1.2560832638074777,13.0,50000.0
2025-03-03 00:00:00+05:00,5.792657932481161,7.2566083458672885,13384.619491693082,11056.745620808724,10503.908339768288,1.2566348411591552,13.0,50000.0
2025-03-03 01:00:00+05:00,5.774719947780296,7.234136981080074,13260.660656540244,10954.345899353268,10406.628604385603,1.2566348411591552,13.0,50000.0
2025-03-03 02:00:00+05:00,7.722016224174251,9.673564024047906,31707.683061234853,26193.033432955108,24883.38176130735,1.2566348411591552,13.0,50000.0
2025-03-03 03:00:00+05:00,6.659600378305294,8.342648961605729,20338.404809067466,16801.117764046812,15961.06187584447,1.2566348411591552,13.0,50000.0
2025-03-03 04:00:00+05:00,4.949645590313008,6.200545573103787,8350.15791837378,6897.885446376772,6552.991174057933,1.2566348411591552,13.0,50000.0
2025-03-03 05:00:00+05:00,6.007722961492775,7.526025719138872,14931.453007528127,12334.551442105621,11717.82387000034,1.2566348411591552,13.0,50000.0
2025-03-03 06:00:00+05:00,4.047402109828628,5.07028246300798,4565.637645020787,3771.574834018495,3582.99609231757,1.2566348411591552,13.0,50000.0
2025-03-03 07:00:00+05:00,3.756095239384407,4.705355016589861,3649.069762894185,3014.41786566636,2863.6969723830416,1.2566348411591552,13.0,50000.0
2025-03-03 08:00:00+05:00,2.8022802446555937,3.5104869729666093,1515.3294882575035,1251.7810232686795,1189.1919721052454,1.2566348411591552,13.0,50000.0
2025-03-03 09:00:00+05:00,3.9234803589848193,4.915042567628469,4158.9799609017155,3435.6436877619785,3263.8615033738793,1.2566348411591552,13.0,50000.0
2025-03-03 10:00:00+05:00,9.254540561848035,11.59339582296183,54580.4320239043,45087.71826772455,42833.33235433832,1.2566348411591552,13.0,50000.0
2025-03-03 11:00:00+05:00,3.622270125870396,4.537708929606704,3272.7654485004637,2703.560983791872,2568.382934602278,1.2566348411591552,13.0,50000.0
2025-03-03 12:00:00+05:00,2.6051359893812305,3.2635194038750632,1217.4848762693966,0.0,0.0,1.2566348411591552,13.0,50000.0
2025-03-03 13:00:00+05:00,1.5487320185470939,1.9401355685587576,255.8003947966535,0.0,0.0,1.2566348411591552,13.0,50000.0
2025-03-03 14:00:00+05:00,3.9592069994675154,4.959798229108637,4273.630842889364,3530.354309765507,3353.8365942772316,1.2566348411591552,13.0,50000.0
2025-03-03 15:00:00+05:00,3.110553597409388,3.8966687586815993,2072.4566076472993,1712.0117262311367,1626.4111399195797,1.2566348411591552,13.0,50000.0
2025-03-03 16:00:00+05:00,6.257583332799437,7.839032093217792,16872.99993339211,13938.421502323956,13241.500427207757,1.2566348411591552,13.0,50000.0
2025-03-03 17:00:00+05:00,3.3183730598915178,4.157009428450015,2516.2165004838935,2078.5922072718345,1974.6625969082427,1.2566348411591552,13.0,50000.0
2025-03-03 18:00:00+05:00,6.405561198860059,8.024407689425178,18098.556322480574,14950.827215203428,14203.285854443257,1.2566348411591552,13.0,50000.0
2025-03-03 19:00:00+05:00,6.6616186516877445,8.345177303455369,20356.901821003747,16816.397746854793,15975.577859512052,1.2566348411591552,13.0,50000.0
2025-03-03 20:00:00+05:00,8.44775582932814,10.582716288357492,41514.17744451655,34293.9670377639,32579.2686858757,1.2566348411591552,13.0,50000.0
2025-03-03 21:00:00+05:00,4.184328119270166,5.241813120343752,5044.86533653282,4167.454498941693,3959.081773994608,1.2566348411591552,13.0,50000.0
2025-03-03 22:00:00+05:00,6.1964696257682546,7.762473414687396,16383.449800546325,13534.014691142782,12857.313956585642,1.2566348411591552,13.0,50000.0
2025-03-03 23:00:00+05:00,5.546300710515448,6.947990455113408,11748.505293001946,9705.18695208837,9219.927604483952,1.2566348411591552,13.0,50000.0
2025-03-04 00:00:00+05:00,3.504595505598529,4.390294971883874,2965.3326805513675,2448.5409238673633,2326.113877673995,1.257177044424662,13.0,50000.0
2025-03-04 01:00:00+05:00,5.128471015641314,6.424564682986706,9292.304676488466,7672.861944513937,7289.218847288239,1.257177044424662,13.0,50000.0
2025-03-04 02:00:00+05:00,5.844872263262234,7.322018551844619,13755.766583930572,11358.44137854323,10790.519309616067,1.257177044424662,13.0,50000.0
2025-03-04 03:00:00+05:00,6.058313669712245,7.5894019722799735,15318.455896860734,12648.788582786166,12016.349153646857,1.257177044424662,13.0,50000.0
2025-03-04 04:00:00+05:00,5.213604079574104,6.5312130142786105,9762.788217838397,8061.350633340295,7658.28310167328,1.257177044424662,13.0,50000.0
2025-03-04 05:00:00+05:00,2.360589653094949,2.957170055176995,906.1940837769444,0.0,0.0,1.257177044424662,13.0,50000.0
2025-03-04 06:00:00+05:00,3.2975719433243076,4.130951346332206,2470.2594135092068,2039.747953481305,1937.7605558072398,1.257177044424662,13.0,50000.0
2025-03-04 07:00:00+05:00,2.9421386951583606,3.6856911730053534,1754.482944132525,1448.7154568225405,1376.2796839814134,1.257177044424662,13.0,50000.0
2025-03-04 08:00:00+05:00,2.7512439531458104,3.4465525264260424,1434.6535193293107,0.0,0.0,1.257177044424662,13.0,50000.0
2025-03-04 09:00:00+05:00,3.068459423040285,3.8439363272831533,1990.3107040933426,1643.4436655780805,1561.2714822991763,1.257177044424662,13.0,50000.0
2025-03-04 10:00:00+05:00,2.8162821415661305,3.528027501539726,1538.8213694687302,1270.638914270225,1207.1069685567138,1.257177044424662,13.0,50000.0
2025-03-04 11:00:00+05:00,2.3441290079039065,2.9365493907662943,887.3689994523352,0.0,0.0,1.257177044424662,13.0,50000.0
2025-03-04 12:00:00+05:00,2.3854866518799502,2.988359152008906,935.1702819169905,0.0,0.0,1.257177044424662,13.0,50000.0
2025-03-04 13:00:00+05:00,3.1551636280905893,3.952552866585748,2163.841199358756,1786.7316419940466,1697.3950598943443,1.257177044424662,13.0,50000.0
2025-03-04 14:00:00+05:00,5.144334109467822,6.44443677976757,9378.79894411948,7744.282178527984,7357.068069601584,1.257177044424662,13.0,50000.0
2025-03-04 15:00:00+05:00,7.373290641345289,9.236706711865798,27614.919709853406,22802.251316474576,21662.138750650847,1.257177044424662,13.0,50000.0
2025-03-04 16:00:00+05:00,5.928513973668732,7.426798627048962,14354.804046698615,11853.079889809525,11260.42589531905,1.257177044424662,13.0,50000.0
2025-03-04 17:00:00+05:00,6.192115752629379,7.75701920825493,16355.993288347363,13505.506204980666,12830.230894731632,1.257177044424662,13.0,50000.0
2025-03-04 18:00:00+05:00,9.71616005921958,12.17167818250841,63189.323597319,50000.0,47500.0,1.257177044424662,13.0,50000.0
2025-03-04 19:00:00+05:00,6.118543843349733,7.664853826296775,15779.889367737354,13029.804427818935,12378.314206427987,1.257177044424662,13.0,50000.0
2025-03-04 20:00:00+05:00,5.110995302591565,6.402672417528442,9197.634985724551,7594.691082402702,7214.956528282566,1.257177044424662,13.0,50000.0
2025-03-04 21:00:00+05:00,5.125158925188465,6.420415543938179,9274.312716727522,7658.005584529716,7275.105305303229,1.257177044424662,13.0,50000.0
2025-03-04 22:00:00+05:00,4.362543540114998,5.465068062261396,5719.776356872476,4722.946122378133,4486.7988162592255,1.257177044424662,13.0,50000.0
2025-03-04 23:00:00+05:00,2.841073413994683,3.559084152304645,1579.81812938315,1304.4908476653538,1239.266305282086,1.257177044424662,13.0,50000.0
2025-03-05 00:00:00+05:00,6.191472130542798,7.756212926672364,16357.821492473102,13501.29526693412,12826.230503587412,1.2577097129374677,13.0,50000.0
2025-03-05 01:00:00+05:00,4.1894269130545645,5.248200507612428,5067.660966927844,4182.7077681886,3973.57237977917,1.2577097129374677,13.0,50000.0
2025-03-05 02:00:00+05:00,5.433090895177926,6.806169670874475,11053.11299547553,9122.934997143058,8666.788247285906,1.2577097129374677,13.0,50000.0
2025-03-05 03:00:00+05:00,4.038380595316846,5.0589809847812965,4539.054911270082,3746.4108908440944,3559.0903463018894,1.2577097129374677,13.0,50000.0
2025-03-05 04:00:00+05:00,2.984293527019705,3.738499591570583,1831.7588909541755,1511.8833309181107,1436.289164372205,1.2577097129374677,13.0,50000.0
2025-03-05 05:00:00+05:00,3.5758655375110386,4.479576734144782,3151.281766771878,2600.9811650084494,2470.9321067580267,1.2577097129374677,13.0,50000.0
2025-03-05 06:00:00+05:00,3.875188620297192,4.8545462914661766,4010.7190037484456,3310.3369863296393,3144.8201370131574,1.2577097129374677,13.0,50000.0
2025-03-05 07:00:00+05:00,2.194397164682984,2.7489765432369326,728.2649316832487,0.0,0.0,1.2577097129374677,13.0,50000.0
2025-03-05 08:00:00+05:00,4.193412297643884,5.25319309916702,5082.137264537228,4194.656105470935,3984.9233001973876,1.2577097129374677,13.0,50000.0
2025-03-05 09:00:00+05:00,4.422375802766501,5.540021443173886,5960.883481882641,4919.949027302923,4673.951575937777,1.2577097129374677,13.0,50000.0
2025-03-05 10:00:00+05:00,5.724174175893256,7.170817020813287,12926.537712823056,10669.208153438365,10135.747745766446,1.2577097129374677,13.0,50000.0
2025-03-05 11:00:00+05:00,4.681174364848186,5.864224913737875,7069.816662230133,5835.2319276610815,5543.4703312780275,1.2577097129374677,13.0,50000.0
2025-03-05 12:00:00+05:00,3.829631159882809,4.797475314496209,3870.923083254118,3194.9532843754855,3035.205620156711,1.2577097129374677,13.0,50000.0
2025-03-05 13:00:00+05:00,4.211190345796171,5.275464107415535,5147.049125132603,4248.232567142649,4035.8209387855163,1.2577097129374677,13.0,50000.0
2025-03-05 14:00:00+05:00,6.481367389413052,8.11937201175305,18764.786020620104,15487.937486162557,14713.540611854429,1.2577097129374677,13.0,50000.0
2025-03-05 15:00:00+05:00,3.6442973217869916,4.565302952175883,3335.6855454533047,2753.1829643410765,2615.5238161240227,1.2577097129374677,13.0,50000.0
2025-03-05 16:00:00+05:00,4.894580632330212,6.131564314703874,8081.466175250209,6670.219568785484,6336.708590346209,1.2577097129374677,13.0,50000.0
2025-03-05 17:00:00+05:00,4.519989973469378,5.662305170964111,6364.380137651431,5252.984052245677,4990.334849633393,1.2577097129374677,13.0,50000.0
2025-03-05 18:00:00+05:00,2.904121990036916,3.6380666899300187,1688.0614937435826,1393.2794575525256,1323.6154846748993,1.2577097129374677,13.0,50000.0
2025-03-05 19:00:00+05:00,3.2796421959856374,4.10849030069588,2431.213472275074,2006.6566297497393,1906.3237982622522,1.2577097129374677,13.0,50000.0
2025-03-05 20:00:00+05:00,3.475659539189243,4.354046158681223,2893.7125116206234,2388.390596815642,2268.9710669748597,1.2577097129374677,13.0,50000.0
2025-03-05 21:00:00+05:00,6.278201803527363,7.864861370297027,17054.913121301,14076.655495265511,13372.822720502236,1.2577097129374677,13.0,50000.0
2025-03-05 22:00:00+05:00,4.099359239515112,5.13537046670247,4747.791439443961,3918.696271337275,3722.761457770411,1.2577097129374677,13.0,50000.0
2025-03-05 23:00:00+05:00,7.161630439172751,8.971554650847185,25315.086554110974,20894.37511176631,19849.65635617799,1.2577097129374677,13.0,50000.0
2025-03-06 00:00:00+05:00,4.6989260766065994,5.8864629297231135,7153.5247617167015,5901.868195471488,5606.774785697914,1.258232688856397,13.0,50000.0
2025-03-06 01:00:00+05:00,4.255248823595418,5.330657271146382,5312.502255607863,4382.970513855933,4163.821988163136,1.258232688856397,13.0,50000.0
2025-03-06 02:00:00+05:00,4.0961693247811,5.131374380251096,4738.686188753876,3909.555392244838,3714.077622632596,1.258232688856397,13.0,50000.0
2025-03-06 03:00:00+05:00,5.771413620164146,7.229995061282084,13254.72881056287,10935.540871446929,10388.763827874582,1.258232688856397,13.0,50000.0
2025-03-06 04:00:00+05:00,3.0127120869572943,3.774100236667248,1885.3723603534104,1555.487614964304,1477.7132342160887,1.258232688856397,13.0,50000.0
2025-03-06 05:00:00+05:00,3.0969963166545393,3.8796852119540675,2048.0771535239182,1689.7238517916076,1605.237659202027,1.258232688856397,13.0,50000.0
2025-03-06 06:00:00+05:00,3.7093758577884817,4.646828471719717,3519.060794596607,2903.328593018834,2758.1621633678924,1.258232688856397,13.0,50000.0
2025-03-06 07:00:00+05:00,3.283880838623494,4.11380015498031,2441.6668970249652,2014.4469591559775,1913.7246111981785,1.258232688856397,13.0,50000.0
2025-03-06 08:00:00+05:00,1.9266822211425993,2.413603297267197,493.1221562556483,0.0,0.0,1.258232688856397,13.0,50000.0
2025-03-06 09:00:00+05:00,1.7896481449853507,2.241937262037498,395.20934961604166,0.0,0.0,1.258232688856397,13.0,50000.0
2025-03-06 10:00:00+05:00,1.211582464804936,1.5177798392877142,122.62617562549573,0.0,0.0,1.258232688856397,13.0,50000.0
2025-03-06 11:00:00+05:00,4.470380111878607,5.600157649074672,6159.672236504241,5081.91064937741,4827.8151169085395,1.258232688856397,13.0,50000.0
2025-03-06 12:00:00+05:00,7.365887292631677,9.227432350650489,27554.939031771835,22733.634637023777,21596.952905172588,1.258232688856397,13.0,50000.0
2025-03-06 13:00:00+05:00,4.736781428822838,5.933885281954162,7327.8113911225055,6045.659787623494,5743.376798242319,1.258232688856397,13.0,50000.0
2025-03-06 14:00:00+05:00,5.051910688602006,6.328655634906974,8889.784618308093,7334.333611895305,6967.616931300539,1.258232688856397,13.0,50000.0
2025-03-06 15:00:00+05:00,4.269888114362807,5.348996279041971,5367.520749943478,4428.362388868352,4206.944269424935,1.258232688856397,13.0,50000.0
2025-03-06 16:00:00+05:00,3.7674472603760916,4.719575978923715,3686.937628975155,3041.831915867109,2889.740320073753,1.258232688856397,13.0,50000.0
2025-03-06 17:00:00+05:00,2.839813212707127,3.557505466442758,1579.0416045655647,1302.7557373094673,1237.617950443994,1.258232688856397,13.0,50000.0
2025-03-06 18:00:00+05:00,3.437525178007867,4.306274284899172,2800.6698102741984,2310.6349149349685,2195.10316918822,1.258232688856397,13.0,50000.0
2025-03-06 19:00:00+05:00,2.247082279432976,2.814976512137912,782.3141240583242,0.0,0.0,1.258232688856397,13.0,50000.0
